Região - Sigla  Estado - Sigla  Município  Revenda  Instalação - Código  Produto  Data da Coleta  Valor de Compra  Valor de Venda  Unidade de Medida  Bandeira
S   RS  SAO GABRIEL  GBI COMBUSTIVEIS LTDA.  53346  DIESEL S10  07/05/2018    3,949  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO GABRIEL  POSTO BATOVI COMERCIAL - RS COMBUSTIVEIS E DERIVADOS LTDA  53348  DIESEL S10  07/05/2018    3,85  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  POSTO JANTER COMÉRCIO DE COMBUSTÍVEIS E DERIVADOS LTDA.  53351  DIESEL S10  07/05/2018  3,33  3,55  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  ABASTECEDORA DE COMBUSTIVEIS TERRA DOS MARECHAIS LTDA  53347  DIESEL S10  14/05/2018    3,85  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  COMERCIAL DE COMBUSTIVEIS PORTO LTDA  53359  DIESEL S10  14/05/2018  3,3525  3,549  R$ / litro  RAIZEN
S   RS  SAO GABRIEL  GBI COMBUSTIVEIS LTDA.  53346  DIESEL S10  14/05/2018    3,949  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO GABRIEL  POSTO BATOVI COMERCIAL - RS COMBUSTIVEIS E DERIVADOS LTDA  53348  DIESEL S10  14/05/2018    3,85  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  POSTO JANTER COMÉRCIO DE COMBUSTÍVEIS E DERIVADOS LTDA.  53351  DIESEL S10  14/05/2018  3,4005  3,89  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  ABASTECEDORA DE COMBUSTIVEIS TERRA DOS MARECHAIS LTDA  53347  DIESEL S10  21/05/2018    4,16  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  COMERCIAL DE COMBUSTIVEIS PORTO LTDA  53359  DIESEL S10  21/05/2018    3,949  R$ / litro  RAIZEN
S   RS  SAO GABRIEL  GBI COMBUSTIVEIS LTDA.  53346  DIESEL S10  21/05/2018    4,19  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO GABRIEL  GBI COMBUSTIVEIS LTDA.  198847  DIESEL S10  21/05/2018    3,94  R$ / litro  RAIZEN
S   RS  SAO GABRIEL  POSTO JANTER COMÉRCIO DE COMBUSTÍVEIS E DERIVADOS LTDA.  53351  DIESEL S10  21/05/2018  3,5723  4,15  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  ABASTECEDORA DE COMBUSTIVEIS TERRA DOS MARECHAIS LTDA  53347  DIESEL S10  06/06/2018    3,64  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  COMERCIAL DE COMBUSTIVEIS PORTO LTDA  53359  DIESEL S10  06/06/2018    3,749  R$ / litro  RAIZEN
S   RS  SAO GABRIEL  GBI COMBUSTIVEIS LTDA.  53346  DIESEL S10  06/06/2018    3,76  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO GABRIEL  GBI COMBUSTIVEIS LTDA.  198847  DIESEL S10  06/06/2018    3,59  R$ / litro  RAIZEN
S   RS  SAO GABRIEL  POSTO JANTER COMÉRCIO DE COMBUSTÍVEIS E DERIVADOS LTDA.  53351  DIESEL S10  06/06/2018  3,1668  3,69  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  ABASTECEDORA DE COMBUSTIVEIS TERRA DOS MARECHAIS LTDA  53347  DIESEL S10  13/06/2018    3,64  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  COMERCIAL DE COMBUSTIVEIS PORTO LTDA  53359  DIESEL S10  13/06/2018    3,749  R$ / litro  RAIZEN
S   RS  SAO GABRIEL  GBI COMBUSTIVEIS LTDA.  198847  DIESEL S10  13/06/2018    3,59  R$ / litro  RAIZEN
S   RS  SAO GABRIEL  GBI COMBUSTIVEIS LTDA.  53346  DIESEL S10  13/06/2018    3,666  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO GABRIEL  POSTO JANTER COMÉRCIO DE COMBUSTÍVEIS E DERIVADOS LTDA.  53351  DIESEL S10  13/06/2018  3,1668  3,69  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  ABASTECEDORA DE COMBUSTIVEIS TERRA DOS MARECHAIS LTDA  53347  DIESEL S10  19/06/2018    3,64  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  COMERCIAL DE COMBUSTIVEIS PORTO LTDA  53359  DIESEL S10  19/06/2018    3,749  R$ / litro  RAIZEN
S   RS  SAO GABRIEL  GBI COMBUSTIVEIS LTDA.  198847  DIESEL S10  19/06/2018  3,066  3,666  R$ / litro  RAIZEN
S   RS  SAO GABRIEL  GBI COMBUSTIVEIS LTDA.  53346  DIESEL S10  19/06/2018    3,666  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO GABRIEL  POSTO BATOVI COMERCIAL - RS COMBUSTIVEIS E DERIVADOS LTDA  53348  DIESEL S10  19/06/2018    3,64  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  ABASTECEDORA DE COMBUSTIVEIS TERRA DOS MARECHAIS LTDA  53347  DIESEL S10  26/06/2018    3,64  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  COMERCIAL DE COMBUSTIVEIS PORTO LTDA  53359  DIESEL S10  26/06/2018    3,749  R$ / litro  RAIZEN
S   RS  SAO GABRIEL  GBI COMBUSTIVEIS LTDA.  53346  DIESEL S10  26/06/2018    3,666  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO GABRIEL  GBI COMBUSTIVEIS LTDA.  198847  DIESEL S10  26/06/2018  3,066  3,666  R$ / litro  RAIZEN
S   RS  SAO GABRIEL  POSTO BATOVI COMERCIAL - RS COMBUSTIVEIS E DERIVADOS LTDA  53348  DIESEL S10  26/06/2018    3,64  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156831  DIESEL S10  02/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156631  DIESEL S10  02/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  02/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE PETROLEO SCHARLAU LTDA  28310  DIESEL S10  02/01/2018    3,198  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  02/01/2018    3,249  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTIVEIS DO AIRTON LTDA  28321  DIESEL S10  02/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  02/01/2018    3,149  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  02/01/2018    3,29  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  SCHMITT E ARNOLD LTDA  183953  DIESEL S10  02/01/2018    3,299  R$ / litro  MEGAPETRO
S   RS  SAO LEOPOLDO  VALE COMBUSTIVEIS E SERVICOS AUTOMOTIVOS LTDA  203988  DIESEL S10  02/01/2018    3,36  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156631  DIESEL S10  09/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  09/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156831  DIESEL S10  09/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE PETROLEO SCHARLAU LTDA  28310  DIESEL S10  09/01/2018    3,198  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  09/01/2018    3,249  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTIVEIS DO AIRTON LTDA  28321  DIESEL S10  09/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  09/01/2018    3,149  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  09/01/2018  3,022  3,399  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  SCHMITT E ARNOLD LTDA  183953  DIESEL S10  09/01/2018    3,299  R$ / litro  MEGAPETRO
S   RS  SAO LEOPOLDO  VALE COMBUSTIVEIS E SERVICOS AUTOMOTIVOS LTDA  203988  DIESEL S10  09/01/2018    3,36  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156831  DIESEL S10  15/01/2018    3,199  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  15/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156631  DIESEL S10  15/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE PETROLEO SCHARLAU LTDA  28310  DIESEL S10  15/01/2018    3,198  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  15/01/2018    3,249  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTIVEIS DO AIRTON LTDA  28321  DIESEL S10  15/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  15/01/2018    3,149  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  15/01/2018    3,29  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  SCHMITT E ARNOLD LTDA  183953  DIESEL S10  15/01/2018    3,299  R$ / litro  MEGAPETRO
S   RS  SAO LEOPOLDO  VALE COMBUSTIVEIS E SERVICOS AUTOMOTIVOS LTDA  203988  DIESEL S10  15/01/2018    3,36  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  22/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156831  DIESEL S10  22/01/2018    3,199  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156631  DIESEL S10  22/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  22/01/2018    3,249  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTIVEIS DO AIRTON LTDA  28321  DIESEL S10  22/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  22/01/2018    3,149  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  22/01/2018    3,29  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  SCHMITT E ARNOLD LTDA  183953  DIESEL S10  22/01/2018    3,299  R$ / litro  MEGAPETRO
S   RS  SAO LEOPOLDO  VALE COMBUSTIVEIS E SERVICOS AUTOMOTIVOS LTDA  203988  DIESEL S10  22/01/2018    3,36  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE PETROLEO SCHARLAU LTDA  28310  DIESEL S10  24/01/2018  2,979  3,28  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  ABASTECEDORA DE PETROLEO SCHARLAU LTDA  28310  DIESEL S10  29/01/2018    3,198  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  31/01/2018    3,379  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156831  DIESEL S10  31/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156631  DIESEL S10  31/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  31/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTIVEIS DO AIRTON LTDA  28321  DIESEL S10  31/01/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  31/01/2018    3,279  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  31/01/2018    3,39  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  SCHMITT E ARNOLD LTDA  183953  DIESEL S10  31/01/2018    3,299  R$ / litro  MEGAPETRO
S   RS  SAO LEOPOLDO  VALE COMBUSTIVEIS E SERVICOS AUTOMOTIVOS LTDA  203988  DIESEL S10  31/01/2018    3,36  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE PETROLEO SCHARLAU LTDA  28310  DIESEL S10  05/02/2018    3,298  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156831  DIESEL S10  07/02/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  07/02/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156631  DIESEL S10  07/02/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  07/02/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTIVEIS DO AIRTON LTDA  28321  DIESEL S10  07/02/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  07/02/2018    3,279  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  07/02/2018  2,98  3,39  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  SCHMITT E ARNOLD LTDA  183953  DIESEL S10  07/02/2018    3,299  R$ / litro  MEGAPETRO
S   RS  SAO LEOPOLDO  VALE COMBUSTIVEIS E SERVICOS AUTOMOTIVOS LTDA  203988  DIESEL S10  07/02/2018    3,36  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  12/02/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE PETROLEO SCHARLAU LTDA  28310  DIESEL S10  12/02/2018    3,298  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  12/02/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  NOBRE ABASTECEDORA DE COMBUSTIVEIS LTDA  187366  DIESEL S10  12/02/2018    3,29  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTIVEIS DO AIRTON LTDA  28321  DIESEL S10  12/02/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  12/02/2018  2,92  3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  VALE COMBUSTIVEIS E SERVICOS AUTOMOTIVOS LTDA  203988  DIESEL S10  12/02/2018    3,329  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  14/02/2018  2,92  3,399  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156631  DIESEL S10  15/02/2018  2,8656  3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  SCHMITT E ARNOLD LTDA  183953  DIESEL S10  15/02/2018  2,88  3,399  R$ / litro  MEGAPETRO
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  19/02/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE PETROLEO SCHARLAU LTDA  28310  DIESEL S10  19/02/2018    3,298  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  19/02/2018    3,259  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  NOBRE ABASTECEDORA DE COMBUSTIVEIS LTDA  187366  DIESEL S10  19/02/2018    3,29  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTIVEIS DO AIRTON LTDA  28321  DIESEL S10  19/02/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  19/02/2018  2,92  3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  VALE COMBUSTIVEIS E SERVICOS AUTOMOTIVOS LTDA  203988  DIESEL S10  19/02/2018    3,329  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  20/02/2018  2,92  3,399  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156631  DIESEL S10  21/02/2018  2,8656  3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  SCHMITT E ARNOLD LTDA  183953  DIESEL S10  21/02/2018  2,88  3,399  R$ / litro  MEGAPETRO
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  26/02/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156631  DIESEL S10  26/02/2018  2,8656  3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE PETROLEO SCHARLAU LTDA  28310  DIESEL S10  26/02/2018    3,298  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  26/02/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  J.V.R. ABASTECEDORA LTDA.  162170  DIESEL S10  26/02/2018    3,14  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO LEOPOLDO  NOBRE ABASTECEDORA DE COMBUSTIVEIS LTDA  187366  DIESEL S10  26/02/2018    3,29  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTIVEIS DO AIRTON LTDA  28321  DIESEL S10  26/02/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  26/02/2018  2,92  3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  26/02/2018  2,92  3,399  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  SCHMITT E ARNOLD LTDA  183953  DIESEL S10  26/02/2018  2,88  3,399  R$ / litro  MEGAPETRO
S   RS  SAO LEOPOLDO  VALE COMBUSTIVEIS E SERVICOS AUTOMOTIVOS LTDA  203988  DIESEL S10  26/02/2018    3,329  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  05/03/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156631  DIESEL S10  05/03/2018  2,8656  3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE PETROLEO SCHARLAU LTDA  28310  DIESEL S10  05/03/2018    3,298  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  05/03/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  J.V.R. ABASTECEDORA LTDA.  162170  DIESEL S10  05/03/2018    3,14  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO LEOPOLDO  NOBRE ABASTECEDORA DE COMBUSTIVEIS LTDA  187366  DIESEL S10  05/03/2018    3,29  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTIVEIS DO AIRTON LTDA  28321  DIESEL S10  05/03/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  05/03/2018  2,92  3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  05/03/2018  2,92  3,399  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  SCHMITT E ARNOLD LTDA  183953  DIESEL S10  05/03/2018  2,88  3,399  R$ / litro  MEGAPETRO
S   RS  SAO LEOPOLDO  VALE COMBUSTIVEIS E SERVICOS AUTOMOTIVOS LTDA  203988  DIESEL S10  05/03/2018    3,329  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156831  DIESEL S10  12/03/2018    3,19  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  12/03/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE COMBUSTIVEIS SINOS LTDA  28301  DIESEL S10  12/03/2018    3,149  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE PETROLEO SCHARLAU LTDA  28310  DIESEL S10  12/03/2018    3,298  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  12/03/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  12/03/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  12/03/2018    3,39  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  POSTOS DE COMBUSTIVEIS REDESINOS LTDA  26433  DIESEL S10  12/03/2018    3,29  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  NOBRE ABASTECEDORA DE COMBUSTIVEIS LTDA  187366  DIESEL S10  14/03/2018  2,8407  3,29  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  19/03/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156831  DIESEL S10  19/03/2018    3,19  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE COMBUSTIVEIS SINOS LTDA  28301  DIESEL S10  19/03/2018  2,729  3,149  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE PETROLEO SCHARLAU LTDA  28310  DIESEL S10  19/03/2018    3,298  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  19/03/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  19/03/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  19/03/2018    3,39  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  POSTOS DE COMBUSTIVEIS REDESINOS LTDA  26433  DIESEL S10  19/03/2018    3,29  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  NOBRE ABASTECEDORA DE COMBUSTIVEIS LTDA  187366  DIESEL S10  21/03/2018  2,8407  3,29  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  26/03/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156831  DIESEL S10  26/03/2018    3,19  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  28395  DIESEL S10  26/03/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE COMBUSTIVEIS SINOS LTDA  28301  DIESEL S10  26/03/2018    3,149  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  26/03/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  NOBRE ABASTECEDORA DE COMBUSTIVEIS LTDA  187366  DIESEL S10  26/03/2018  2,8407  3,29  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  26/03/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  26/03/2018    3,39  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  POSTOS DE COMBUSTIVEIS REDESINOS LTDA  26433  DIESEL S10  26/03/2018    3,29  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156831  DIESEL S10  02/04/2018    3,399  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  28395  DIESEL S10  02/04/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  02/04/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE COMBUSTIVEIS SINOS LTDA  28301  DIESEL S10  02/04/2018    3,149  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  02/04/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  NOBRE ABASTECEDORA DE COMBUSTIVEIS LTDA  187366  DIESEL S10  02/04/2018  2,8407  3,29  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
